id,est_psi03,est_psi13,est_psi23,method,p_I1,p_I2,ph1,ph2,seed,psi03,psi13,psi23,gamma13,gamma23
211,1.2902209170371288,1.1373666561692213,1.092661252289157,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
212,1.2081334344763797,1.0282291327651756,1.0238050587524186,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
213,1.2321079504806718,1.0465213848339439,1.0873741657884828,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
214,0.8159585247790326,0.9271682527854506,0.9993540361480783,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
215,0.8825420217653288,0.988802609456657,1.1098351166599842,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
216,1.1861993986347907,1.0922322402545195,0.9940746445409542,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
217,1.4797615194038112,1.15559135052105,1.0334354636055163,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
218,1.0753426201752103,0.9045812725121971,0.9738136813692057,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
219,1.1987057882758767,1.0510427216922433,1.1381757724866708,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
220,1.018212374424932,1.1656258687348986,1.0172675152960835,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
221,1.239969920418042,1.0860401042206047,1.006342101095267,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
222,1.0857904674898158,1.092006202218664,1.1466230945203346,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
223,1.167096188171326,1.1527286089610067,1.1677238766438638,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
224,1.0247558862719386,0.8429630288553912,0.8909693870516302,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
225,1.0675585021381133,0.994854409526532,1.0760054570337387,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
226,1.1454227262491459,1.0308729563929988,0.998261307084103,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
227,1.1518542841872499,1.042388659718339,1.157702624993942,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
228,1.2586404697579094,1.1206320060707609,1.1157324979355379,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
229,1.019375765930618,0.9038079597399412,0.9257246288514882,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
230,0.7034261690413277,0.809817728283374,0.8693318137918697,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
231,1.1645743617194535,0.947888120128462,1.0358533822474696,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
232,0.8317679563285639,1.086168214332635,1.0370450249871277,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
233,1.0440383723916287,1.0907625500874405,1.0012003471904116,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
234,0.8748528922228315,0.8356667869049238,0.9210282643467815,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
235,0.9767682276613897,0.9764487423927145,1.0481585819020227,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
236,0.8521692324720523,0.8729444374115577,0.9467791157707373,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
237,0.9899203113219807,0.9277090465962651,0.9671784193332604,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
238,1.3411847135874757,1.093922395310915,1.1111128518286746,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
239,0.7174041270628322,0.6834352061514231,0.929636254791682,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
240,0.8170015259604932,1.1575463827302293,1.0067984863212582,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
241,0.8828170310858237,1.0596123600774012,0.9905151636862843,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
242,1.004506656809679,0.9915692784382593,0.9470082304510827,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
243,1.102475538965249,1.0025103706102065,0.9449515354717792,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
244,1.0535225983367336,0.9810597890870139,0.9970079161567744,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
245,1.113627529353381,0.973750008503597,0.9844617466700145,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
246,0.7594918714296184,0.998318409339243,0.945991737369586,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
247,0.9104683507467871,0.8563108473903778,1.0311687725657688,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
248,1.1270557499048595,0.8749535468347283,1.0787790096720782,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
249,1.191730766660397,1.1562794776507261,1.0306478198275348,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
250,0.8369977002783818,0.9526869909629999,0.9427665119739586,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
251,1.0483489758034539,0.9136025542663405,0.9730845272614973,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
252,1.2613528742795852,0.9638213246316907,1.065730818961968,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
253,0.8923722038274964,1.199062827947282,1.121713521375679,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
254,1.0482876553291465,0.9901113173961911,1.0162289518393426,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
255,1.0831721729463102,0.9517725323395709,1.0689310697889847,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
256,0.852778788796449,0.7768073397824894,0.818373517387946,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
257,1.0790597952312484,1.0581562200972818,0.9472793221201373,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
258,0.8383142675289562,0.9165436771647055,0.858351782163443,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
259,0.931645681665355,0.9800119747796122,0.9847560389181201,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
260,0.9136653478448035,0.8614592060947008,0.946278390801552,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
261,1.2316131320543462,1.037247860580228,1.017902200693364,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
262,0.9100584405616484,0.9283903972548331,0.9795433101633307,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
263,0.8958747860234287,0.9659421452756899,0.9562522015465397,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
264,1.1758503069328217,1.0938118022740817,1.014711124138676,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
265,0.8596708698807379,0.8533136364457591,1.0268835877261857,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
266,0.8360619880137139,0.8279930428879438,0.7817376192771287,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
267,0.9601642387283673,1.2120469724119292,1.1326183050808893,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
268,0.864943721182127,0.956159582149828,1.057985088903396,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
269,1.0426179979030092,1.014660544195831,0.9410917689329994,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
270,1.0055243998026404,0.8995204478199087,0.8970844120483734,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
271,0.9188778600774105,0.9729226058508441,1.0198870749374098,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
272,0.9215100361080344,0.8613776174252683,0.959929440034432,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
273,0.9292727480133953,1.0244269891043098,1.0220099028547613,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
274,0.8755646594952267,0.8522307243727751,0.9198333495713417,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
275,1.0716227638655074,1.0154915605694061,0.9888996423691934,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
276,1.002515910749116,0.964984052562228,0.9483662810294292,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
277,1.0807364938175794,0.9604509261289111,0.8907933758496006,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
278,1.0229064192041337,1.1444166811317855,1.0033180476908818,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
279,1.046745724617894,0.9146373035799459,0.9754496758590759,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
280,1.1225742656636122,1.1516488827766722,0.9474681008765463,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
281,1.3425182763494126,1.2681601238732227,1.039892529884246,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
282,1.0486640225315758,0.9639305089192928,0.9518580405972729,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
283,1.0787455082192061,1.1057295073919922,1.0217807095456717,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
284,1.0213943346787664,1.0342318516630686,0.8243525871064221,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
285,1.2003536205571872,0.9049056127420485,0.9312446344781652,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
286,1.2671949224683665,1.1158708739815133,1.1866027004294324,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
287,1.0724439924898306,1.1699126818561774,1.0149448727636339,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
288,0.7535814139266511,0.9184302953188459,0.9823530511498663,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
289,0.8788377517522276,1.0312851335695847,1.0946514464493098,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
290,0.8018377258429175,0.8385473157953083,0.9149557371636352,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
291,1.1234909387722782,1.1559508549115098,0.9895838359705876,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
292,1.291710795560404,1.2138458351730985,1.1217726406354152,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
293,0.8961591787192144,0.860137762369307,0.953761379976571,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
294,0.9740816681816387,0.8747741160970439,0.9778135734327001,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
295,1.1118271331370808,1.0981124659987656,1.1340143438841832,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
296,0.9386296093680939,1.091295734539721,1.1062249249516138,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
297,1.1613262332339107,0.8757837735874248,0.892733971124503,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
298,1.2307915180894589,1.3411818937674163,1.1801578415937575,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
299,1.1093166672839392,1.0898627345920249,1.008388349359896,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
300,1.0104031837632097,0.8328435323432514,1.000369175479861,Robins' estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
1,0.8392199541996355,0.9484988267762953,1.0266803212225868,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
2,1.1375056769885017,1.0180939127355753,1.0627147931775716,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
3,0.8234930161213837,1.1070915841901947,0.9234928074005723,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
4,1.1985179627056177,1.1028978755715555,0.9166540694103749,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
5,0.7620792946012542,0.8436532241053709,0.9554787060238757,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
6,1.060053624707035,1.068260502888454,0.9543845725891003,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
7,1.3573180101538926,1.214968791799794,1.1030131171972344,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
8,0.5607627646056462,0.8581499236553571,0.8432482167659991,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
9,0.9008684163672895,0.9302851720783589,1.0281412414932898,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
10,1.0427367297480954,0.992924299196655,0.9636949483643005,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
11,1.1013156600814258,1.1265088412750137,0.9625246229446955,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
12,0.959119425587109,0.9461951785386596,1.043385474252984,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
13,1.1128800200982587,0.9445751043336648,0.831384890500759,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
14,0.5681497378261284,0.8259860609592269,0.9159280391835378,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
15,0.9340116305688051,0.8982595700513893,0.9786556408993728,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
16,0.7720806658453457,0.823629964036973,0.8424840431260905,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
17,1.3261267572013213,1.1861653473615439,1.0187123363105541,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
18,1.0589097212827756,1.0613726867707851,1.0786783461266485,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
19,0.9720990972409992,1.0885215792641747,1.0258480483766386,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
20,0.9230070550003294,1.200934411789979,1.133410541917769,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
21,1.0169167524119225,0.9762245625291305,0.9185605812907994,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
22,0.8987956230135318,0.8968033840085737,1.0043458878405913,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
23,0.9981604207386435,0.8979065208618844,1.1236263672302058,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
24,1.1930799336869542,1.1354828421207166,1.0566280423247612,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
25,1.0542085181557102,1.1071039162659515,1.0875916988717724,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
26,1.0873073161448943,1.147877633948587,1.040158129697124,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
27,0.9941573560029858,1.173751859477435,1.1347300540628251,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
28,0.6133770963009176,0.6896061488837392,0.8464893556933583,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
29,0.8656621979433362,0.9449914509801279,0.9374551875420939,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
30,1.101176308256017,1.125875916366349,0.9472887500238608,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
31,1.344798921877883,1.1761374528744706,1.0569179703870946,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
32,0.8951307930894048,0.8296644187182962,0.9661291082024405,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
33,1.0038461667613339,1.0382206361777975,0.9941518774963283,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
34,1.0104286559542641,0.9709648627179356,0.9163355628724481,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
35,1.0921420241761157,1.0859758305804663,1.1525980443530122,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
36,1.1858738124909964,1.1904736589624003,1.1257084797828745,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
37,0.9203789158850235,0.8893613287355081,0.8675903493088212,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
38,0.8556979837623994,0.8454028528252385,0.9355526066982027,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
39,0.9233629051285691,0.9819403783794792,0.9678820930998471,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
40,1.240988995031041,1.071060406065634,0.9874336518588357,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
41,1.1291408965400285,1.0185975735552275,1.022809692381827,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
42,1.189241972711745,1.0146238483820575,0.9810417849291945,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
43,1.180495678014073,1.0592729388804059,0.9017740104861532,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
44,1.2812829486485326,1.042783490545465,0.96484770748964,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
45,0.9273603282566019,0.8822631176679353,0.9273174024038614,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
46,1.00055889405069,0.9878870163241364,0.9614959513899289,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
47,1.1977160821843422,1.1611865717017575,1.165485138226049,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
48,1.0161411155841775,1.180357962425124,0.9675336122002733,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
49,0.8369673848035735,1.1155325389057258,1.1493344107406605,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
50,0.8617164745399375,1.0456886651589792,1.0033647114373998,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
51,1.0038660534755386,1.0787633301654913,0.9660053444680157,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
52,0.8059912343909227,0.994303345110963,1.01300189903711,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
53,1.01313426535153,1.0799013637811985,1.1209009953679303,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
54,1.0316899965806867,0.9870286133138908,1.050136937430539,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
55,0.8074767509742353,0.8840625840352162,0.9730022586899607,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
56,0.9273529036015115,1.0669219521002444,0.8381311278309498,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
57,0.6316505511890741,0.7485321818779821,0.9073417276304472,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
58,0.9923982956297766,0.809848430842939,0.7502994451521641,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
59,1.4032369084465297,1.311789686385555,1.1718883415697408,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
60,0.962847255358367,1.1391086779136583,1.1530046370346256,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
61,0.8730610600956645,0.8675726735009672,0.9698228499967224,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
62,0.8897724039179067,1.0371798267744123,1.1139581652863018,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
63,0.6230804291088902,0.8679904821921787,0.9349496603497653,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
64,0.7885985323782597,0.932615976989572,1.0180977430014522,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
65,0.8919872574516775,1.0039119988444123,1.0706776862892031,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
66,0.966220963491547,0.973146769460057,0.9457390118086167,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
67,1.126537873831483,1.0698945785384406,1.093022556917093,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
68,1.007459358752207,1.091511188913457,1.1329397932121976,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
69,0.9819955338341178,0.8563649260164327,0.9673505583659574,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
70,0.9850388240232675,0.9176336728365906,0.9770807535602165,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
71,0.683846142483437,1.0044271860057303,1.065191135771504,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
72,1.1888387948252157,1.1439754387147265,0.9294071040248717,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
73,0.8499198144826023,1.0221650465237169,1.0209514568139977,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
74,0.9085374610482736,0.8059278470005485,0.8420127348047117,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
75,1.0378409359500045,1.0653066121666337,1.0692485205443905,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
76,0.9596750409476057,0.9826124828117704,0.9822252514723325,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
77,0.8268734856166895,0.9481425873647069,0.9322746907183047,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
78,0.7080836566430856,0.8148400368440826,0.8184982838291117,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
79,1.1175560566729799,0.9806964316955862,1.0555190584883447,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
80,0.9906972085604108,1.0367791205475458,0.9437800164054346,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
81,0.8639452935523984,0.9060497150035205,0.9547153171397285,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
82,0.9232177326075622,0.9547526403472004,0.9845082715983526,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
83,1.0267063581697116,0.8501790090208279,0.8698728759717401,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
84,0.9502634873152187,0.9779420151974355,0.8379945142696466,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
85,0.8042522364459069,0.8489056223978387,0.8089489827768707,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
86,1.0543894166365881,0.9919854772394427,1.0612503497535697,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
87,0.9835466507476305,0.9989131753338346,0.9076987840192391,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
88,1.4524934986718763,1.1403408324707816,1.0359775384554173,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
89,1.0112365257674214,1.014408162444708,0.9831959372181253,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
90,1.1903492235390767,0.981903701955156,0.9335555508452267,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
91,0.8517338225990144,0.9287359936877416,0.908414673312975,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
92,0.8299341458084762,0.7568073878045001,0.9383071334712898,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
93,1.4749161611527575,1.0089997640334676,1.0602676594012732,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
94,0.9136851949746948,0.9548528101395078,1.0713682956519406,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
95,1.0489261588417709,1.0855485925213386,1.0196045632607738,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
96,0.9822303109151665,0.9295890177509011,0.9325801405052815,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
97,0.9350013045798227,0.9462839843020859,0.8933999628503879,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
98,1.2305777380480354,1.1500309913739537,0.9852924774510615,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
99,0.9001146659047005,0.930778027687645,1.0775459349468208,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
100,1.272704229256874,1.025072932755936,1.0018918952409779,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
101,1.107658394973606,0.826091425744666,1.0466019358068634,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,correct,correct
