id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23
56,-0.16631471179528526,0.48374688394516596,-0.8426841261824533,Three-step,0.25,0.4,3411,0.0,0.0,0.0
57,0.569057313212427,0.2832211037945422,0.5003981973201473,Three-step,0.25,0.4,3411,0.0,0.0,0.0
58,-0.2980729129207184,-1.1456925579194466,-0.09917831550740056,Three-step,0.25,0.4,3411,0.0,0.0,0.0
59,0.0825528245828042,1.6605271069993939,-0.08141046802377828,Three-step,0.25,0.4,3411,0.0,0.0,0.0
60,0.22388100182237092,-0.31768766633007983,-0.1696568263443502,Three-step,0.25,0.4,3411,0.0,0.0,0.0
61,0.2951407001670799,0.2669975817418726,-0.38987884169095094,Three-step,0.25,0.4,3411,0.0,0.0,0.0
62,0.23381339394477416,-0.20681595832605126,-0.7210596047463378,Three-step,0.25,0.4,3411,0.0,0.0,0.0
63,1.0290581561781262,1.144832248779129,-0.46222502837111734,Three-step,0.25,0.4,3411,0.0,0.0,0.0
64,0.09246190874495058,0.12601573390524917,-0.8363371833763859,Three-step,0.25,0.4,3411,0.0,0.0,0.0
65,-0.44784395214159095,0.15216139543034854,-0.009638312741098396,Three-step,0.25,0.4,3411,0.0,0.0,0.0
66,0.5764810875541655,-0.355022276125615,-0.2026051544843529,Three-step,0.25,0.4,3411,0.0,0.0,0.0
67,-0.03509366376571717,0.02285315982489058,0.6739028202022882,Three-step,0.25,0.4,3411,0.0,0.0,0.0
68,-0.19190137590330061,-0.6960529061212463,0.136051363664358,Three-step,0.25,0.4,3411,0.0,0.0,0.0
69,-0.21954966512450633,-0.5729036601121463,0.14805531432290361,Three-step,0.25,0.4,3411,0.0,0.0,0.0
70,-0.03208441772563286,-0.8428748899179856,-0.5003136242309326,Three-step,0.25,0.4,3411,0.0,0.0,0.0
71,-0.8007807504028142,0.09306541891700648,-0.32796016779862247,Three-step,0.25,0.4,3411,0.0,0.0,0.0
72,0.4188563792577992,-0.3496578103687275,0.277360099519565,Three-step,0.25,0.4,3411,0.0,0.0,0.0
73,-0.5788470554136372,0.2877537449192739,-0.0017534159867561084,Three-step,0.25,0.4,3411,0.0,0.0,0.0
74,-0.009299384930223264,0.39694609624577887,0.4892561290588795,Three-step,0.25,0.4,3411,0.0,0.0,0.0
75,0.11651764929370848,0.37666279157768817,0.6270625360847454,Three-step,0.25,0.4,3411,0.0,0.0,0.0
76,0.7653237085650496,-0.6164809308925797,0.05162383300251208,Three-step,0.25,0.4,3411,0.0,0.0,0.0
77,-0.459219837596635,0.9024046485708007,-0.21623988724003812,Three-step,0.25,0.4,3411,0.0,0.0,0.0
78,-1.3563021017899726,-0.004900135589153323,-0.9914027967165371,Three-step,0.25,0.4,3411,0.0,0.0,0.0
79,1.6563718648121886,0.5530188234969236,0.09565802753893107,Three-step,0.25,0.4,3411,0.0,0.0,0.0
80,0.5890130780561873,1.2707644715663098,0.20054854915045506,Three-step,0.25,0.4,3411,0.0,0.0,0.0
81,0.47913384094804284,0.28962165057856387,-0.47994266541238684,Three-step,0.25,0.4,3411,0.0,0.0,0.0
82,-0.4112994417888358,-0.9561743771726526,0.5996989286369873,Three-step,0.25,0.4,3411,0.0,0.0,0.0
83,-0.06456799885921452,0.526042323599675,0.6040522352528531,Three-step,0.25,0.4,3411,0.0,0.0,0.0
84,-0.06684735762532948,-0.06066576868013567,-0.3804533375888104,Three-step,0.25,0.4,3411,0.0,0.0,0.0
85,-0.7327104499475909,-0.4444725484475318,0.04686635344602619,Three-step,0.25,0.4,3411,0.0,0.0,0.0
86,1.2133654464734727,0.2009001963702309,0.012492750979220464,Three-step,0.25,0.4,3411,0.0,0.0,0.0
87,-0.07827144716421763,-1.083091134577694,-0.17257227836435654,Three-step,0.25,0.4,3411,0.0,0.0,0.0
88,-1.111521854517685,-0.14835254141643403,-0.3560576102452481,Three-step,0.25,0.4,3411,0.0,0.0,0.0
89,-0.3426357736630487,-0.42578686385351916,-0.33099427953998595,Three-step,0.25,0.4,3411,0.0,0.0,0.0
90,-0.04571596463441724,0.6557119922686492,0.019360805676148844,Three-step,0.25,0.4,3411,0.0,0.0,0.0
91,-0.07944170182873474,1.4670501376495524,0.27395326096731665,Three-step,0.25,0.4,3411,0.0,0.0,0.0
92,-0.10861376014746371,1.0624267794222426,0.043209749603794756,Three-step,0.25,0.4,3411,0.0,0.0,0.0
93,-0.41398807521141645,-0.6377013623659942,-0.31546773624296853,Three-step,0.25,0.4,3411,0.0,0.0,0.0
94,-0.28206061482829903,-0.047565151507777806,0.131850118410405,Three-step,0.25,0.4,3411,0.0,0.0,0.0
95,1.2707211282952726,-0.1494892243129543,0.31079199143253,Three-step,0.25,0.4,3411,0.0,0.0,0.0
96,0.17517595478340883,-0.02319782369431368,0.9337352829834866,Three-step,0.25,0.4,3411,0.0,0.0,0.0
97,0.13597272043727185,-1.1012550576919216,0.03460962698496312,Three-step,0.25,0.4,3411,0.0,0.0,0.0
